deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],temperature,pressure,altPress,altMax,count,isOn
27069,-0.03271484375,1.00830078125,0.07177734375,1.312255859375,-1.800537109375,-0.457763671875,24.87575912475586,0.003923952039274924,65.44647979736328,65.65205383300781,0,0
27084,-0.03173828125,1.0087890625,0.07080078125,1.434326171875,-1.800537109375,-0.457763671875,24.884746551513672,0.003923952039274924,65.44647979736328,65.65205383300781,0,0
27089,-0.03173828125,1.0078125,0.07275390625,1.312255859375,-1.922607421875,-0.48828125,24.8577880859375,0.003938703738670695,65.44647979736328,65.65205383300781,0,0
27095,-0.03125,1.0078125,0.072265625,1.312255859375,-1.861572265625,-0.457763671875,24.869770050048828,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27099,-0.0322265625,1.0087890625,0.07177734375,1.251220703125,-1.800537109375,-0.42724609375,24.863779067993164,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27104,-0.0322265625,1.00732421875,0.0712890625,1.312255859375,-1.922607421875,-0.457763671875,24.872764587402344,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27109,-0.03271484375,1.009765625,0.072265625,1.312255859375,-1.861572265625,-0.42724609375,24.878755569458008,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27114,-0.03173828125,1.00732421875,0.07275390625,1.28173828125,-1.8310546875,-0.396728515625,24.881750106811523,0.003909200339879154,65.7027816772461,65.65205383300781,0,0
27118,-0.0322265625,1.0078125,0.0712890625,1.3427734375,-1.8310546875,-0.42724609375,24.881750106811523,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27123,-0.033203125,1.0107421875,0.072265625,1.3427734375,-1.8310546875,-0.42724609375,24.878755569458008,0.003938703738670695,65.7027816772461,65.65205383300781,0,0
27134,-0.03271484375,1.00927734375,0.07470703125,1.251220703125,-1.8310546875,-0.396728515625,24.869770050048828,0.003923952039274924,65.65786743164062,65.65205383300781,0,0
27140,-0.03125,1.0087890625,0.0732421875,1.312255859375,-1.77001953125,-0.396728515625,24.863779067993164,0.003923952039274924,65.65786743164062,65.65205383300781,0,0
27144,-0.033203125,1.00830078125,0.0712890625,1.3427734375,-1.77001953125,-0.396728515625,24.872764587402344,0.003923952039274924,65.65786743164062,65.65205383300781,0,0
27149,-0.0322265625,1.0068359375,0.07568359375,1.312255859375,-1.77001953125,-0.42724609375,24.87575912475586,0.003923952039274924,65.65786743164062,65.65205383300781,0,0
27154,-0.0322265625,1.0087890625,0.07470703125,1.3427734375,-1.739501953125,-0.48828125,24.878755569458008,0.003923952039274924,65.65786743164062,65.65205383300781,0,0
27159,-0.0322265625,1.009765625,0.07373046875,1.3427734375,-1.861572265625,-0.42724609375,24.878755569458008,0.003923952039274924,65.65786743164062,65.65205383300781,0,0
27163,-0.03271484375,1.009765625,0.072265625,1.28173828125,-1.800537109375,-0.42724609375,24.87575912475586,0.003923952039274924,65.3328628540039,65.65205383300781,0,0
27168,-0.033203125,1.00830078125,0.0732421875,1.28173828125,-1.8310546875,-0.42724609375,24.881750106811523,0.003923952039274924,65.3328628540039,65.65205383300781,0,0
27173,-0.03369140625,1.00927734375,0.07275390625,1.3427734375,-1.708984375,-0.48828125,24.872764587402344,0.003938703738670695,65.3328628540039,65.65205383300781,0,0
27185,-0.033203125,1.00830078125,0.0732421875,1.312255859375,-1.800537109375,-0.42724609375,24.863779067993164,0.003923952039274924,65.3328628540039,65.65205383300781,0,0
27190,-0.03271484375,1.01025390625,0.07470703125,1.312255859375,-1.861572265625,-0.457763671875,24.869770050048828,0.003923952039274924,65.3328628540039,65.65205383300781,0,0
27194,-0.033203125,1.0107421875,0.07177734375,1.28173828125,-1.77001953125,-0.396728515625,24.8577880859375,0.003923952039274924,65.3328628540039,65.65205383300781,0,0
27199,-0.0341796875,1.009765625,0.07470703125,1.3427734375,-1.8310546875,-0.457763671875,24.87575912475586,0.003923952039274924,65.41741943359375,65.65205383300781,0,0
27204,-0.03271484375,1.0078125,0.0732421875,1.3427734375,-1.89208984375,-0.48828125,24.887741088867188,0.003923952039274924,65.41741943359375,65.65205383300781,0,0
27209,-0.0322265625,1.0087890625,0.0732421875,1.3427734375,-1.861572265625,-0.3662109375,24.890735626220703,0.003938703738670695,65.41741943359375,65.65205383300781,0,0
27213,-0.0322265625,1.0087890625,0.0732421875,1.312255859375,-1.708984375,-0.396728515625,24.89373016357422,0.003923952039274924,65.41741943359375,65.65205383300781,0,0
27218,-0.03076171875,1.0087890625,0.07177734375,1.28173828125,-1.708984375,-0.3662109375,24.86078453063965,0.003923952039274924,65.41741943359375,65.65205383300781,0,0
27224,-0.03173828125,1.0087890625,0.0712890625,1.312255859375,-1.739501953125,-0.396728515625,24.866775512695312,0.003923952039274924,65.41741943359375,65.65205383300781,0,0
27233,-0.03466796875,1.009765625,0.07373046875,1.251220703125,-1.800537109375,-0.396728515625,24.872764587402344,0.003923952039274924,65.38835144042969,65.65205383300781,0,0
27238,-0.03369140625,1.00927734375,0.07568359375,1.312255859375,-1.77001953125,-0.457763671875,24.872764587402344,0.003923952039274924,65.38835144042969,65.65205383300781,0,0
27243,-0.03271484375,1.00927734375,0.0703125,1.312255859375,-1.800537109375,-0.518798828125,24.87575912475586,0.003923952039274924,65.38835144042969,65.65205383300781,0,0
27247,-0.0322265625,1.00927734375,0.072265625,1.251220703125,-1.800537109375,-0.48828125,24.884746551513672,0.003923952039274924,65.38835144042969,65.65205383300781,0,0
27252,-0.03173828125,1.00927734375,0.072265625,1.3427734375,-1.739501953125,-0.42724609375,24.881750106811523,0.003923952039274924,65.38835144042969,65.65205383300781,0,0
27257,-0.02978515625,1.009765625,0.07421875,1.3427734375,-1.739501953125,-0.42724609375,24.86078453063965,0.003923952039274924,65.38835144042969,65.65205383300781,0,0
27262,-0.029296875,1.00927734375,0.072265625,1.312255859375,-1.8310546875,-0.42724609375,24.86078453063965,0.003923952039274924,65.38835144042969,65.65205383300781,0,0
27267,-0.0322265625,1.0078125,0.07080078125,1.251220703125,-1.678466796875,-0.48828125,24.866775512695312,0.003923952039274924,65.38835144042969,65.65205383300781,0,0
27272,-0.03466796875,1.00830078125,0.072265625,1.28173828125,-1.800537109375,-0.457763671875,24.878755569458008,0.003923952039274924,65.3328628540039,65.65205383300781,0,0
27281,-0.0322265625,1.00927734375,0.076171875,1.28173828125,-1.922607421875,-0.457763671875,24.881750106811523,0.003923952039274924,65.3328628540039,65.65205383300781,0,0
27286,-0.0341796875,1.009765625,0.07177734375,1.3427734375,-1.8310546875,-0.48828125,24.863779067993164,0.003923952039274924,65.3328628540039,65.65205383300781,0,0
27291,-0.03125,1.009765625,0.07421875,1.28173828125,-1.8310546875,-0.42724609375,24.863779067993164,0.003953455438066465,65.3328628540039,65.65205383300781,0,0
27296,-0.03173828125,1.0107421875,0.07275390625,1.40380859375,-1.77001953125,-0.457763671875,24.869770050048828,0.003923952039274924,65.3328628540039,65.65205383300781,0,0
27300,-0.033203125,1.00927734375,0.072265625,1.3427734375,-1.739501953125,-0.518798828125,24.869770050048828,0.003909200339879154,65.3328628540039,65.65205383300781,0,0
27305,-0.03271484375,1.00927734375,0.07421875,1.251220703125,-1.800537109375,-0.518798828125,24.872764587402344,0.003923952039274924,65.53631591796875,65.65205383300781,0,0
27311,-0.03369140625,1.00927734375,0.07373046875,1.251220703125,-1.800537109375,-0.42724609375,24.8577880859375,0.003923952039274924,65.53631591796875,65.65205383300781,0,0
27316,-0.03271484375,1.0087890625,0.0703125,1.220703125,-1.8310546875,-0.457763671875,24.878755569458008,0.003923952039274924,65.53631591796875,65.65205383300781,0,0
27320,-0.033203125,1.0087890625,0.07177734375,1.220703125,-1.8310546875,-0.518798828125,24.911701202392578,0.003938703738670695,65.53631591796875,65.65205383300781,0,0
27334,-0.0322265625,1.00927734375,0.0732421875,1.28173828125,-1.739501953125,-0.457763671875,24.87575912475586,0.003923952039274924,65.53631591796875,65.65205383300781,0,0
27338,-0.03173828125,1.009765625,0.07080078125,1.28173828125,-1.800537109375,-0.42724609375,24.869770050048828,0.003923952039274924,65.3777847290039,65.65205383300781,0,0
27343,-0.0322265625,1.0087890625,0.07080078125,1.3427734375,-1.800537109375,-0.396728515625,24.869770050048828,0.003923952039274924,65.62879943847656,65.65205383300781,0,0
27348,-0.0341796875,1.0087890625,0.07080078125,1.312255859375,-1.89208984375,-0.42724609375,24.869770050048828,0.003938703738670695,65.62879943847656,65.65205383300781,0,0
27354,-0.03125,1.00927734375,0.07275390625,1.312255859375,-1.922607421875,-0.457763671875,24.869770050048828,0.003923952039274924,65.62879943847656,65.65205383300781,0,0
27358,-0.0322265625,1.0087890625,0.072265625,1.3427734375,-1.8310546875,-0.457763671875,24.890735626220703,0.003923952039274924,65.62879943847656,65.65205383300781,0,0
27363,-0.033203125,1.009765625,0.0712890625,1.312255859375,-1.800537109375,-0.457763671875,24.890735626220703,0.003923952039274924,65.62879943847656,65.65205383300781,0,0
27368,-0.03271484375,1.00830078125,0.0751953125,1.251220703125,-1.8310546875,-0.42724609375,24.89373016357422,0.003923952039274924,65.62879943847656,65.65205383300781,0,0
27373,-0.03125,1.0078125,0.07568359375,1.220703125,-1.77001953125,-0.42724609375,24.866775512695312,0.003923952039274924,65.62879943847656,65.65205383300781,0,0
27383,-0.033203125,1.0107421875,0.07373046875,1.312255859375,-1.8310546875,-0.48828125,24.869770050048828,0.003909200339879154,65.6235122680664,65.65205383300781,0,0
27388,-0.03271484375,1.009765625,0.0693359375,1.312255859375,-1.77001953125,-0.396728515625,24.881750106811523,0.003923952039274924,65.6235122680664,65.65205383300781,0,0
27394,-0.0322265625,1.01025390625,0.0703125,1.373291015625,-1.800537109375,-0.457763671875,24.863779067993164,0.003923952039274924,65.6235122680664,65.65205383300781,0,0
27399,-0.03271484375,1.01171875,0.07373046875,1.373291015625,-1.8310546875,-0.42724609375,24.848804473876953,0.003923952039274924,65.6235122680664,65.65205383300781,0,0
27404,-0.033203125,1.01123046875,0.07275390625,1.312255859375,-1.77001953125,-0.30517578125,24.86078453063965,0.003953455438066465,65.6235122680664,65.65205383300781,0,0
27408,-0.033203125,1.009765625,0.07275390625,1.312255859375,-1.800537109375,-0.48828125,24.869770050048828,0.003923952039274924,65.6235122680664,65.65205383300781,0,0
27413,-0.0322265625,1.00927734375,0.07421875,1.251220703125,-1.800537109375,-0.48828125,24.884746551513672,0.003923952039274924,65.59180450439453,65.65205383300781,0,0
27418,-0.0341796875,1.00830078125,0.07470703125,1.251220703125,-1.8310546875,-0.396728515625,24.896726608276367,0.003938703738670695,65.59180450439453,65.65205383300781,0,0
27423,-0.03271484375,1.01025390625,0.072265625,1.251220703125,-1.89208984375,-0.3662109375,24.89373016357422,0.003923952039274924,65.59180450439453,65.65205383300781,0,0
27432,-0.03466796875,1.00927734375,0.07373046875,1.220703125,-1.8310546875,-0.42724609375,24.89373016357422,0.003923952039274924,65.59180450439453,65.65205383300781,0,0
27437,-0.033203125,1.0078125,0.072265625,1.28173828125,-1.77001953125,-0.518798828125,24.890735626220703,0.003923952039274924,65.59180450439453,65.65205383300781,0,0
27442,-0.03173828125,1.0078125,0.07275390625,1.28173828125,-1.8310546875,-0.579833984375,24.887741088867188,0.003923952039274924,65.59180450439453,65.65205383300781,0,0
27447,-0.03271484375,1.0087890625,0.0732421875,1.312255859375,-1.89208984375,-0.518798828125,24.890735626220703,0.003923952039274924,65.64994049072266,65.65205383300781,0,0
27452,-0.03271484375,1.0087890625,0.0732421875,1.373291015625,-1.8310546875,-0.48828125,24.869770050048828,0.003938703738670695,65.64994049072266,65.65205383300781,0,0
27457,-0.03466796875,1.00927734375,0.07177734375,1.3427734375,-1.89208984375,-0.48828125,24.872764587402344,0.003923952039274924,65.64994049072266,65.65205383300781,0,0
27461,-0.033203125,1.0087890625,0.0693359375,1.28173828125,-1.89208984375,-0.396728515625,24.881750106811523,0.003909200339879154,65.64994049072266,65.65205383300781,0,0
27466,-0.033203125,1.0087890625,0.06982421875,1.251220703125,-1.89208984375,-0.48828125,24.869770050048828,0.003923952039274924,65.64994049072266,65.65205383300781,0,0
27471,-0.03271484375,1.00927734375,0.0693359375,1.312255859375,-1.8310546875,-0.48828125,24.878755569458008,0.003938703738670695,65.64994049072266,65.65205383300781,0,0
27481,-0.03173828125,1.009765625,0.0732421875,1.312255859375,-1.739501953125,-0.42724609375,24.866775512695312,0.003909200339879154,65.7027816772461,65.65205383300781,0,0
27486,-0.02978515625,1.009765625,0.07421875,1.28173828125,-1.800537109375,-0.42724609375,24.8577880859375,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27490,-0.0322265625,1.00927734375,0.07275390625,1.28173828125,-1.800537109375,-0.42724609375,24.878755569458008,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27495,-0.0322265625,1.00830078125,0.076171875,1.312255859375,-1.800537109375,-0.48828125,24.869770050048828,0.003938703738670695,65.7027816772461,65.65205383300781,0,0
27500,-0.03173828125,1.0107421875,0.0751953125,1.3427734375,-1.800537109375,-0.54931640625,24.884746551513672,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27505,-0.03271484375,1.01220703125,0.07275390625,1.312255859375,-1.800537109375,-0.54931640625,24.884746551513672,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27510,-0.03173828125,1.0087890625,0.07470703125,1.28173828125,-1.922607421875,-0.54931640625,24.872764587402344,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27514,-0.03271484375,1.01025390625,0.07421875,1.251220703125,-1.861572265625,-0.457763671875,24.869770050048828,0.003923952039274924,65.7027816772461,65.65205383300781,0,0
27520,-0.03076171875,1.009765625,0.0732421875,1.220703125,-1.89208984375,-0.42724609375,24.872764587402344,0.003909200339879154,65.4359130859375,65.65205383300781,0,0
27529,-0.0322265625,1.00927734375,0.07275390625,1.373291015625,-1.861572265625,-0.42724609375,24.881750106811523,0.003923952039274924,65.4359130859375,65.65205383300781,0,0
27534,-0.03369140625,1.009765625,0.0703125,1.312255859375,-1.739501953125,-0.48828125,24.869770050048828,0.003923952039274924,65.4359130859375,65.65205383300781,0,0
27539,-0.03173828125,1.009765625,0.07470703125,1.373291015625,-1.678466796875,-0.457763671875,24.884746551513672,0.003923952039274924,65.4359130859375,65.65205383300781,0,0
27544,-0.0322265625,1.00927734375,0.07373046875,1.373291015625,-1.708984375,-0.396728515625,24.869770050048828,0.003909200339879154,65.4359130859375,65.65205383300781,0,0
27548,-0.03369140625,1.00830078125,0.0751953125,1.373291015625,-1.739501953125,-0.48828125,24.87575912475586,0.003923952039274924,65.4359130859375,65.65205383300781,0,0
27553,-0.03173828125,1.00830078125,0.072265625,1.312255859375,-1.739501953125,-0.518798828125,24.884746551513672,0.003923952039274924,65.17697143554688,65.65205383300781,0,0
27558,-0.03125,1.00830078125,0.0703125,1.312255859375,-1.739501953125,-0.396728515625,24.896726608276367,0.003923952039274924,65.17697143554688,65.65205383300781,0,0
27564,-0.0322265625,1.009765625,0.072265625,1.312255859375,-1.800537109375,-0.42724609375,24.878755569458008,0.003923952039274924,65.17697143554688,65.65205383300781,0,0
27568,-0.0302734375,1.00927734375,0.07177734375,1.28173828125,-1.800537109375,-0.396728515625,24.872764587402344,0.003923952039274924,65.17697143554688,65.65205383300781,0,0
27583,-0.033203125,1.00927734375,0.07080078125,1.28173828125,-1.8310546875,-0.42724609375,24.872764587402344,0.003923952039274924,65.17697143554688,65.65205383300781,0,0
27588,-0.033203125,1.0087890625,0.0703125,1.3427734375,-1.89208984375,-0.457763671875,24.87575912475586,0.003938703738670695,65.4359130859375,65.65205383300781,0,0
27593,-0.033203125,1.005859375,0.07177734375,1.3427734375,-1.922607421875,-0.457763671875,24.87575912475586,0.003909200339879154,65.4359130859375,65.65205383300781,0,0
27597,-0.03173828125,1.00732421875,0.07177734375,1.251220703125,-1.800537109375,-0.396728515625,24.87575912475586,0.003909200339879154,65.4359130859375,65.65205383300781,0,0
27602,-0.03173828125,1.00830078125,0.0732421875,1.28173828125,-1.739501953125,-0.335693359375,24.863779067993164,0.003923952039274924,65.4359130859375,65.65205383300781,0,0
27608,-0.03076171875,1.00927734375,0.07080078125,1.251220703125,-1.800537109375,-0.42724609375,24.887741088867188,0.003923952039274924,65.4359130859375,65.65205383300781,0,0
27613,-0.03125,1.00732421875,0.07373046875,1.28173828125,-1.800537109375,-0.48828125,24.89373016357422,0.003923952039274924,65.4359130859375,65.65205383300781,0,0
27617,-0.0322265625,1.00830078125,0.07177734375,1.251220703125,-1.861572265625,-0.48828125,24.887741088867188,0.003938703738670695,65.4359130859375,65.65205383300781,0,0
27622,-0.033203125,1.0078125,0.0732421875,1.312255859375,-1.77001953125,-0.457763671875,24.878755569458008,0.003909200339879154,65.65522003173828,65.65205383300781,0,0
27633,-0.0322265625,1.01025390625,0.07275390625,1.312255859375,-1.89208984375,-0.48828125,24.872764587402344,0.003923952039274924,65.65522003173828,65.65205383300781,0,0
27638,-0.0322265625,1.009765625,0.0732421875,1.312255859375,-1.922607421875,-0.396728515625,24.87575912475586,0.003938703738670695,65.65522003173828,65.65205383300781,0,0
27642,-0.0322265625,1.009765625,0.0732421875,1.28173828125,-1.861572265625,-0.396728515625,24.87575912475586,0.003923952039274924,65.65522003173828,65.65205383300781,0,0
27648,-0.03076171875,1.00830078125,0.0732421875,1.312255859375,-1.800537109375,-0.54931640625,24.869770050048828,0.003938703738670695,65.65522003173828,65.65205383300781,0,0
27653,-0.03173828125,1.009765625,0.0732421875,1.28173828125,-1.861572265625,-0.518798828125,24.896726608276367,0.003923952039274924,65.65522003173828,65.65205383300781,0,0
27658,-0.033203125,1.00830078125,0.07275390625,1.3427734375,-1.861572265625,-0.396728515625,24.887741088867188,0.003923952039274924,65.3909912109375,65.65205383300781,0,0
27662,-0.03271484375,1.0087890625,0.07568359375,1.3427734375,-1.8310546875,-0.396728515625,24.89373016357422,0.003923952039274924,65.3909912109375,65.65205383300781,0,0
27667,-0.03125,1.00732421875,0.07470703125,1.312255859375,-1.861572265625,-0.42724609375,24.87575912475586,0.003938703738670695,65.3909912109375,65.65205383300781,0,0
27672,-0.03173828125,1.0087890625,0.0732421875,1.312255859375,-1.861572265625,-0.42724609375,24.89373016357422,0.003923952039274924,65.3909912109375,65.65205383300781,0,0
27681,-0.03125,1.0087890625,0.07080078125,1.3427734375,-1.800537109375,-0.457763671875,24.878755569458008,0.003923952039274924,65.3909912109375,65.65205383300781,0,0
27686,-0.03271484375,1.009765625,0.07177734375,1.312255859375,-1.739501953125,-0.457763671875,24.878755569458008,0.003938703738670695,65.3909912109375,65.65205383300781,0,0
27692,-0.0322265625,1.0087890625,0.0732421875,1.312255859375,-1.739501953125,-0.42724609375,24.884746551513672,0.003909200339879154,65.3909912109375,65.65205383300781,0,0
27696,-0.0341796875,1.0087890625,0.07275390625,1.373291015625,-1.800537109375,-0.457763671875,24.878755569458008,0.003938703738670695,65.4940414428711,65.65205383300781,0,0
27701,-0.0341796875,1.009765625,0.07177734375,1.312255859375,-1.800537109375,-0.42724609375,24.86078453063965,0.003923952039274924,65.4940414428711,65.65205383300781,0,0
27706,-0.0341796875,1.0107421875,0.07275390625,1.373291015625,-1.800537109375,-0.42724609375,24.863779067993164,0.003938703738670695,65.4940414428711,65.65205383300781,0,0
27711,-0.033203125,1.009765625,0.07421875,1.28173828125,-1.77001953125,-0.42724609375,24.872764587402344,0.003923952039274924,65.4940414428711,65.65205383300781,0,0
27716,-0.03173828125,1.0087890625,0.0732421875,1.220703125,-1.800537109375,-0.518798828125,24.878755569458008,0.003938703738670695,65.4940414428711,65.65205383300781,0,0
27720,-0.03271484375,1.00927734375,0.07373046875,1.220703125,-1.8310546875,-0.42724609375,24.872764587402344,0.003923952039274924,65.4940414428711,65.65205383300781,0,0
27729,-0.033203125,1.00927734375,0.07275390625,1.28173828125,-1.861572265625,-0.518798828125,24.869770050048828,0.003923952039274924,65.2483139038086,65.65205383300781,0,0
27735,-0.0322265625,1.009765625,0.0751953125,1.3427734375,-1.800537109375,-0.457763671875,24.881750106811523,0.003923952039274924,65.2483139038086,65.65205383300781,0,0
27740,-0.033203125,1.0107421875,0.0751953125,1.40380859375,-1.77001953125,-0.42724609375,24.878755569458008,0.003938703738670695,65.2483139038086,65.65205383300781,0,0
27745,-0.033203125,1.0107421875,0.07373046875,1.312255859375,-1.708984375,-0.3662109375,24.869770050048828,0.003909200339879154,65.2483139038086,65.65205383300781,0,0
27749,-0.03173828125,1.0107421875,0.07373046875,1.312255859375,-1.739501953125,-0.42724609375,24.899721145629883,0.003909200339879154,65.2483139038086,65.65205383300781,0,0
27754,-0.03271484375,1.01025390625,0.07666015625,1.251220703125,-1.678466796875,-0.42724609375,24.89373016357422,0.003923952039274924,65.2483139038086,65.65205383300781,0,0
27759,-0.033203125,1.01025390625,0.0732421875,1.28173828125,-1.77001953125,-0.48828125,24.881750106811523,0.003923952039274924,65.2483139038086,65.65205383300781,0,0
27764,-0.033203125,1.01025390625,0.0732421875,1.251220703125,-1.678466796875,-0.48828125,24.89373016357422,0.003923952039274924,65.30380249023438,65.65205383300781,0,0
27769,-0.033203125,1.01123046875,0.07275390625,1.28173828125,-1.800537109375,-0.457763671875,24.890735626220703,0.003909200339879154,65.30380249023438,65.65205383300781,0,0
27779,-0.03369140625,1.01123046875,0.07080078125,1.3427734375,-1.8310546875,-0.457763671875,24.85179901123047,0.003938703738670695,65.30380249023438,65.65205383300781,0,0
27783,-0.03173828125,1.01123046875,0.072265625,1.28173828125,-1.77001953125,-0.518798828125,24.863779067993164,0.003923952039274924,65.30380249023438,65.65205383300781,0,0
27788,-0.03369140625,1.009765625,0.07080078125,1.220703125,-1.800537109375,-0.457763671875,24.872764587402344,0.003923952039274924,65.30380249023438,65.65205383300781,0,0
27793,-0.03125,1.01025390625,0.0712890625,1.251220703125,-1.77001953125,-0.3662109375,24.878755569458008,0.003938703738670695,65.30380249023438,65.65205383300781,0,0
27798,-0.03173828125,1.01171875,0.0712890625,1.251220703125,-1.77001953125,-0.3662109375,24.872764587402344,0.003938703738670695,65.40684509277344,65.65205383300781,0,0
27802,-0.03076171875,1.0107421875,0.072265625,1.251220703125,-1.8310546875,-0.335693359375,24.87575912475586,0.003909200339879154,65.46762084960938,65.65205383300781,0,0
27807,-0.0302734375,1.01025390625,0.07275390625,1.28173828125,-1.89208984375,-0.396728515625,24.89373016357422,0.003923952039274924,65.46762084960938,65.65205383300781,0,0
27812,-0.03076171875,1.00927734375,0.072265625,1.28173828125,-1.861572265625,-0.457763671875,24.881750106811523,0.003923952039274924,65.46762084960938,65.65205383300781,0,0
27817,-0.03125,1.01123046875,0.07177734375,1.312255859375,-1.77001953125,-0.518798828125,24.87575912475586,0.003923952039274924,65.46762084960938,65.65205383300781,0,0
27832,-0.03173828125,1.00732421875,0.07470703125,1.312255859375,-1.89208984375,-0.518798828125,24.881750106811523,0.003909200339879154,65.46762084960938,65.65205383300781,0,0
27837,-0.033203125,1.00830078125,0.0732421875,1.251220703125,-1.8310546875,-0.457763671875,24.887741088867188,0.003923952039274924,65.3909912109375,65.65205383300781,0,0
27842,-0.033203125,1.00830078125,0.072265625,1.312255859375,-1.678466796875,-0.54931640625,24.872764587402344,0.003923952039274924,65.3909912109375,65.65205383300781,0,0
27847,-0.03271484375,1.00927734375,0.072265625,1.312255859375,-1.678466796875,-0.518798828125,24.881750106811523,0.003909200339879154,65.3909912109375,65.65205383300781,0,0
27851,-0.03369140625,1.00927734375,0.07177734375,1.312255859375,-1.77001953125,-0.396728515625,24.872764587402344,0.003909200339879154,65.3909912109375,65.65205383300781,0,0
27856,-0.0322265625,1.0078125,0.0732421875,1.312255859375,-1.77001953125,-0.42724609375,24.884746551513672,0.003923952039274924,65.3909912109375,65.65205383300781,0,0
27862,-0.03271484375,1.0078125,0.07275390625,1.28173828125,-1.77001953125,-0.457763671875,24.854793548583984,0.003923952039274924,65.3909912109375,65.65205383300781,0,0
27867,-0.0322265625,1.009765625,0.07421875,1.312255859375,-1.708984375,-0.48828125,24.869770050048828,0.003909200339879154,65.3909912109375,65.65205383300781,0,0
27872,-0.0322265625,1.01025390625,0.07373046875,1.251220703125,-1.77001953125,-0.42724609375,24.896726608276367,0.003938703738670695,65.39363861083984,65.65205383300781,0,0
27882,-0.033203125,1.009765625,0.0732421875,1.251220703125,-1.800537109375,-0.457763671875,24.884746551513672,0.003923952039274924,65.39363861083984,65.65205383300781,0,0
27887,-0.03173828125,1.01220703125,0.0703125,1.312255859375,-1.861572265625,-0.3662109375,24.881750106811523,0.003923952039274924,65.39363861083984,65.65205383300781,0,0
27892,-0.03271484375,1.00927734375,0.0712890625,1.312255859375,-1.8310546875,-0.42724609375,24.869770050048828,0.003923952039274924,65.39363861083984,65.65205383300781,0,0
27897,-0.033203125,1.00927734375,0.07080078125,1.3427734375,-1.739501953125,-0.396728515625,24.863779067993164,0.003923952039274924,65.39363861083984,65.65205383300781,0,0
27901,-0.033203125,1.0107421875,0.07275390625,1.3427734375,-1.8310546875,-0.3662109375,24.87575912475586,0.003923952039274924,65.39363861083984,65.65205383300781,0,0
27907,-0.0341796875,1.01025390625,0.07421875,1.3427734375,-1.8310546875,-0.3662109375,24.896726608276367,0.003953455438066465,65.70806884765625,65.65205383300781,0,0
27912,-0.03173828125,1.00927734375,0.07373046875,1.373291015625,-1.77001953125,-0.42724609375,24.89373016357422,0.003923952039274924,65.70806884765625,65.65205383300781,0,0
27917,-0.0322265625,1.01025390625,0.07275390625,1.373291015625,-1.800537109375,-0.3662109375,24.890735626220703,0.003923952039274924,65.70806884765625,65.65205383300781,0,0
27921,-0.03271484375,1.00927734375,0.0703125,1.312255859375,-1.861572265625,-0.457763671875,24.899721145629883,0.003938703738670695,65.70806884765625,65.65205383300781,0,0
27931,-0.03369140625,1.00927734375,0.06982421875,1.28173828125,-1.8310546875,-0.3662109375,24.896726608276367,0.003909200339879154,65.70806884765625,65.65205383300781,0,0
27935,-0.03173828125,1.00830078125,0.07177734375,1.3427734375,-1.861572265625,-0.48828125,24.87575912475586,0.003938703738670695,65.70806884765625,65.65205383300781,0,0
27940,-0.03173828125,1.00830078125,0.07275390625,1.312255859375,-1.861572265625,-0.48828125,24.87575912475586,0.003923952039274924,65.5997314453125,65.65205383300781,0,0
27945,-0.0322265625,1.009765625,0.07177734375,1.220703125,-1.739501953125,-0.335693359375,24.848804473876953,0.003923952039274924,65.5997314453125,65.65205383300781,0,0
27951,-0.03271484375,1.009765625,0.072265625,1.220703125,-1.800537109375,-0.274658203125,24.8577880859375,0.003923952039274924,65.5997314453125,65.65205383300781,0,0
27955,-0.03271484375,1.0107421875,0.0712890625,1.220703125,-1.800537109375,-0.48828125,24.872764587402344,0.003923952039274924,65.5997314453125,65.65205383300781,0,0
27960,-0.03271484375,1.00927734375,0.072265625,1.251220703125,-1.800537109375,-0.396728515625,24.869770050048828,0.003923952039274924,65.5997314453125,65.65205383300781,0,0
27965,-0.0322265625,1.009765625,0.07470703125,1.251220703125,-1.8310546875,-0.396728515625,24.881750106811523,0.003938703738670695,65.5997314453125,65.65205383300781,0,0
27970,-0.033203125,1.01025390625,0.07568359375,1.251220703125,-1.739501953125,-0.457763671875,24.872764587402344,0.003938703738670695,65.5997314453125,65.65205383300781,0,0
27979,-0.03173828125,1.01025390625,0.07470703125,1.28173828125,-1.861572265625,-0.457763671875,24.87575912475586,0.003938703738670695,65.65258026123047,65.65205383300781,0,0
27984,-0.03369140625,1.01123046875,0.076171875,1.312255859375,-1.739501953125,-0.42724609375,24.887741088867188,0.003938703738670695,65.65258026123047,65.65205383300781,0,0
27988,-0.03369140625,1.00927734375,0.07421875,1.251220703125,-1.8310546875,-0.48828125,24.872764587402344,0.003923952039274924,65.65258026123047,65.65205383300781,0,0
