2017-11-30 15:12:29.462600,Connection established @ COM8
realTime,deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],mCoord[x],mCoord[y],mCoord[z],altPress,altMax,count,isOn
15:12:33.400600,3016,-0.02099609375,-0.0205078125,1.00390625,0.518798828125,-0.762939453125,0.457763671875,5.697680473327637,25.808242797851562,-64.27461242675781,-8.687796592712402,0.0,0,False
15:12:33.407600,3022,-0.02197265625,-0.0205078125,0.99462890625,0.48828125,-0.91552734375,0.457763671875,5.697680473327637,25.808242797851562,-64.27461242675781,-8.687796592712402,0.0,0,False
15:12:33.412600,3028,-0.02099609375,-0.0185546875,0.99560546875,0.518798828125,-0.732421875,0.518798828125,5.697680473327637,25.808242797851562,-64.27461242675781,-8.687796592712402,0.0,0,False
15:12:33.417600,3034,-0.02294921875,-0.0185546875,1.00244140625,0.579833984375,-0.640869140625,0.42724609375,5.697680473327637,25.808242797851562,-64.27461242675781,-8.687796592712402,0.0,0,False
15:12:33.423600,3040,-0.02294921875,-0.0185546875,1.0029296875,0.54931640625,-0.67138671875,0.457763671875,5.697680473327637,25.808242797851562,-64.27461242675781,-8.671942710876465,0.0,0,False
15:12:33.428600,3046,-0.02685546875,-0.0185546875,0.99755859375,0.518798828125,-0.701904296875,0.518798828125,5.697680473327637,25.808242797851562,-64.27461242675781,-8.671942710876465,0.0,0,False
15:12:33.436600,3051,-0.0263671875,-0.0185546875,0.9990234375,0.518798828125,-0.762939453125,0.518798828125,5.697680473327637,25.808242797851562,-64.27461242675781,-8.671942710876465,0.0,0,False
15:12:33.440600,3057,-0.02734375,-0.01708984375,0.998046875,0.48828125,-0.701904296875,0.457763671875,5.697680473327637,25.808242797851562,-64.27461242675781,-8.671942710876465,0.0,0,False
15:12:33.445600,3063,-0.0244140625,-0.0185546875,0.99267578125,0.54931640625,-0.732421875,0.42724609375,5.697680473327637,25.808242797851562,-64.27461242675781,-8.671942710876465,0.0,0,False
15:12:33.452600,3068,-0.02783203125,-0.0205078125,0.99658203125,0.54931640625,-0.640869140625,0.457763671875,5.697680473327637,25.808242797851562,-64.27461242675781,-8.671942710876465,0.0,0,False
15:12:33.457600,3075,-0.03076171875,-0.021484375,0.9990234375,0.457763671875,-0.701904296875,0.42724609375,5.697680473327637,25.808242797851562,-64.27461242675781,-8.492268562316895,0.0,0,False
15:12:33.464600,3081,-0.025390625,-0.02001953125,0.99365234375,0.54931640625,-0.8544921875,0.335693359375,5.697680473327637,25.808242797851562,-64.27461242675781,-8.492268562316895,0.0,0,False
15:12:33.469600,3087,-0.0234375,-0.02099609375,0.99560546875,0.579833984375,-0.732421875,0.518798828125,5.697680473327637,25.808242797851562,-64.27461242675781,-8.492268562316895,0.0,0,False
15:12:33.476600,3092,-0.0224609375,-0.02099609375,1.00146484375,0.54931640625,-0.762939453125,0.579833984375,5.697680473327637,25.808242797851562,-64.27461242675781,-8.492268562316895,0.0,0,False
15:12:33.481600,3098,-0.02587890625,-0.0185546875,0.9970703125,0.48828125,-0.823974609375,0.579833984375,5.697680473327637,25.808242797851562,-64.27461242675781,-8.492268562316895,0.0,0,False
15:12:33.486600,3104,-0.0234375,-0.01806640625,0.99658203125,0.48828125,-0.732421875,0.48828125,5.697680473327637,25.808242797851562,-64.27461242675781,-8.492268562316895,0.0,0,False
15:12:33.493600,3109,-0.02734375,-0.01513671875,0.99658203125,0.48828125,-0.762939453125,0.48828125,5.697680473327637,25.808242797851562,-64.27461242675781,-8.53982925415039,0.0,0,False
15:12:33.501600,3116,-0.02392578125,-0.01611328125,0.99609375,0.518798828125,-0.79345703125,0.48828125,4.095207691192627,27.062808990478516,-63.41070556640625,-8.53982925415039,0.0,0,False
15:12:33.506600,3123,-0.02392578125,-0.01611328125,1.00048828125,0.48828125,-0.732421875,0.518798828125,4.095207691192627,27.062808990478516,-63.41070556640625,-8.53982925415039,0.0,0,False
15:12:33.510600,3128,-0.02490234375,-0.01806640625,1.00341796875,0.457763671875,-0.732421875,0.518798828125,4.095207691192627,27.062808990478516,-63.41070556640625,-8.53982925415039,0.0,0,False
15:12:33.517600,3134,-0.0234375,-0.01806640625,0.99658203125,0.457763671875,-0.762939453125,0.518798828125,4.095207691192627,27.062808990478516,-63.41070556640625,-8.53982925415039,0.0,0,False
15:12:33.522600,3140,-0.02392578125,-0.02099609375,0.99267578125,0.54931640625,-0.732421875,0.54931640625,4.095207691192627,27.062808990478516,-63.41070556640625,-8.53982925415039,0.0,0,False
15:12:33.530600,3145,-0.021484375,-0.02197265625,0.99658203125,0.518798828125,-0.67138671875,0.54931640625,4.095207691192627,27.062808990478516,-63.41070556640625,-8.867471694946289,0.0,0,False
15:12:33.534600,3151,-0.025390625,-0.01953125,0.99609375,0.48828125,-0.732421875,0.457763671875,4.095207691192627,27.062808990478516,-63.41070556640625,-8.867471694946289,0.0,0,False
15:12:33.538600,3158,-0.02587890625,-0.021484375,0.99609375,0.48828125,-0.762939453125,0.518798828125,4.095207691192627,27.062808990478516,-63.41070556640625,-8.867471694946289,0.0,0,False
15:12:33.546600,3163,-0.02685546875,-0.01904296875,0.99853515625,0.6103515625,-0.732421875,0.457763671875,4.095207691192627,27.062808990478516,-63.41070556640625,-8.867471694946289,0.0,0,False
15:12:33.550600,3169,-0.02783203125,-0.0205078125,1.0009765625,0.48828125,-0.823974609375,0.54931640625,4.095207691192627,27.062808990478516,-63.41070556640625,-8.867471694946289,0.0,0,False
15:12:33.558600,3175,-0.02978515625,-0.017578125,0.99658203125,0.579833984375,-0.762939453125,0.54931640625,4.095207691192627,27.062808990478516,-63.41070556640625,-8.867471694946289,0.0,0,False
15:12:33.562600,3180,-0.02734375,-0.0166015625,0.99609375,0.518798828125,-0.885009765625,0.335693359375,4.095207691192627,27.062808990478516,-63.41070556640625,-8.677227020263672,0.0,0,False
15:12:33.571600,3186,-0.025390625,-0.017578125,1.00048828125,0.518798828125,-0.79345703125,0.335693359375,4.095207691192627,27.062808990478516,-63.41070556640625,-8.677227020263672,0.0,0,False
15:12:33.575600,3192,-0.02392578125,-0.01513671875,0.9814453125,0.579833984375,-0.885009765625,0.30517578125,4.095207691192627,27.062808990478516,-63.41070556640625,-8.677227020263672,0.0,0,False
15:12:33.580600,3198,-0.0205078125,-0.02783203125,1.00341796875,0.3662109375,-0.823974609375,0.48828125,4.095207691192627,27.062808990478516,-63.41070556640625,-8.677227020263672,0.0,0,False
15:12:33.587600,3204,-0.025390625,-0.029296875,1.02294921875,0.48828125,-0.640869140625,0.48828125,4.095207691192627,27.062808990478516,-63.41070556640625,-8.677227020263672,0.0,0,False
15:12:33.592600,3210,-0.02392578125,-0.01220703125,0.9951171875,0.67138671875,-0.79345703125,0.457763671875,4.095207691192627,27.062808990478516,-63.41070556640625,-8.677227020263672,0.0,0,False
15:12:33.599600,3216,-0.02001953125,-0.01318359375,0.96630859375,0.54931640625,-0.396728515625,0.48828125,4.095207691192627,27.062808990478516,-63.41070556640625,-8.677227020263672,0.0,0,False
15:12:33.604600,3221,-0.0224609375,-0.015625,1.02099609375,0.54931640625,-0.54931640625,0.48828125,4.095207691192627,27.062808990478516,-63.41070556640625,-8.88332462310791,0.0,0,False
15:12:33.611600,3227,-0.02099609375,-0.0205078125,0.98046875,0.396728515625,-1.007080078125,0.457763671875,4.095207691192627,27.062808990478516,-63.41070556640625,-8.88332462310791,0.0,0,False
15:12:33.616600,3233,-0.025390625,-0.02685546875,0.99267578125,0.42724609375,-0.67138671875,0.579833984375,4.095207691192627,27.062808990478516,-63.41070556640625,-8.88332462310791,0.0,0,False
15:12:33.624600,3238,-0.02587890625,-0.025390625,1.02490234375,0.579833984375,-0.48828125,0.579833984375,4.45131254196167,26.704362869262695,-64.79295349121094,-8.88332462310791,0.0,0,False
15:12:33.629600,3246,-0.02978515625,-0.0205078125,0.99609375,0.42724609375,-0.946044921875,0.457763671875,4.45131254196167,26.704362869262695,-64.79295349121094,-8.88332462310791,0.0,0,False
15:12:33.633600,3252,-0.025390625,-0.01904296875,1.01123046875,0.579833984375,-0.3662109375,0.54931640625,4.45131254196167,26.704362869262695,-64.79295349121094,-8.88332462310791,0.0,0,False
15:12:33.641600,3257,-0.03076171875,-0.015625,1.02685546875,0.54931640625,-0.6103515625,0.6103515625,4.45131254196167,26.704362869262695,-64.79295349121094,-8.782918930053711,0.0,0,False
15:12:33.646600,3263,-0.02783203125,-0.015625,0.98876953125,0.457763671875,-0.946044921875,0.3662109375,4.45131254196167,26.704362869262695,-64.79295349121094,-8.782918930053711,0.0,0,False
15:12:33.653600,3269,-0.02001953125,-0.0146484375,0.9833984375,0.518798828125,-0.823974609375,0.396728515625,4.45131254196167,26.704362869262695,-64.79295349121094,-8.782918930053711,0.0,0,False
15:12:33.658600,3275,-0.0234375,-0.017578125,1.00830078125,0.48828125,-0.6103515625,0.457763671875,4.45131254196167,26.704362869262695,-64.79295349121094,-8.782918930053711,0.0,0,False
15:12:33.665600,3280,-0.029296875,-0.01416015625,1.00830078125,0.518798828125,-0.91552734375,0.54931640625,4.45131254196167,26.704362869262695,-64.79295349121094,-8.782918930053711,0.0,0,False
15:12:33.670600,3287,-0.02392578125,-0.0224609375,0.9892578125,0.457763671875,-0.762939453125,0.579833984375,4.45131254196167,26.704362869262695,-64.79295349121094,-8.782918930053711,0.0,0,False
15:12:33.677600,3293,-0.0244140625,-0.0263671875,1.0146484375,0.396728515625,-0.6103515625,0.54931640625,4.45131254196167,26.704362869262695,-64.79295349121094,-8.613813400268555,0.0,0,False
15:12:33.682600,3299,-0.02880859375,-0.02392578125,1.00146484375,0.518798828125,-0.8544921875,0.457763671875,4.45131254196167,26.704362869262695,-64.79295349121094,-8.613813400268555,0.0,0,False
15:12:33.687600,3305,-0.01904296875,-0.021484375,0.98486328125,0.48828125,-0.823974609375,0.396728515625,4.45131254196167,26.704362869262695,-64.79295349121094,-8.613813400268555,0.0,0,False
15:12:33.694600,3310,-0.0234375,-0.0185546875,0.9990234375,0.579833984375,-0.579833984375,0.42724609375,4.45131254196167,26.704362869262695,-64.79295349121094,-8.613813400268555,0.0,0,False
15:12:33.699600,3316,-0.03125,-0.0185546875,0.99169921875,0.54931640625,-0.762939453125,0.42724609375,4.45131254196167,26.704362869262695,-64.79295349121094,-8.613813400268555,0.0,0,False
15:12:33.706600,3322,-0.0224609375,-0.01904296875,0.99169921875,0.518798828125,-0.762939453125,0.396728515625,4.45131254196167,26.704362869262695,-64.79295349121094,-8.613813400268555,0.0,0,False
15:12:33.711600,3328,-0.0244140625,-0.01953125,1.0078125,0.579833984375,-0.579833984375,0.579833984375,4.45131254196167,26.704362869262695,-64.79295349121094,-8.719503402709961,0.0,0,False
15:12:33.718600,3334,-0.029296875,-0.01806640625,1.00830078125,0.54931640625,-0.67138671875,0.579833984375,4.45131254196167,26.704362869262695,-64.79295349121094,-8.719503402709961,0.0,0,False
15:12:33.723600,3340,-0.0263671875,-0.0166015625,0.99169921875,0.579833984375,-0.823974609375,0.457763671875,4.45131254196167,26.704362869262695,-64.79295349121094,-8.719503402709961,0.0,0,False
15:12:33.728600,3346,-0.0224609375,-0.01611328125,0.99462890625,0.579833984375,-0.701904296875,0.457763671875,4.45131254196167,26.704362869262695,-64.79295349121094,-8.719503402709961,0.0,0,False
15:12:33.735600,3351,-0.02294921875,-0.01708984375,0.99609375,0.42724609375,-0.8544921875,0.42724609375,4.45131254196167,26.704362869262695,-64.79295349121094,-8.719503402709961,0.0,0,False
15:12:33.740600,3357,-0.0205078125,-0.01904296875,0.99169921875,0.54931640625,-0.79345703125,0.48828125,4.45131254196167,26.704362869262695,-64.79295349121094,-8.719503402709961,0.0,0,False
15:12:33.747600,3363,-0.02392578125,-0.0244140625,0.99560546875,0.457763671875,-0.732421875,0.42724609375,4.273260593414307,26.166690826416016,-63.58348846435547,-8.58210563659668,0.0,0,False
15:12:33.752600,3371,-0.0263671875,-0.0234375,1.0029296875,0.54931640625,-0.762939453125,0.457763671875,4.273260593414307,26.166690826416016,-63.58348846435547,-8.58210563659668,0.0,0,False
15:12:33.759600,3376,-0.0185546875,-0.0146484375,0.98974609375,0.54931640625,-0.79345703125,0.48828125,4.273260593414307,26.166690826416016,-63.58348846435547,-8.58210563659668,0.0,0,False
15:12:33.764600,3382,-0.0224609375,-0.02197265625,1.00146484375,0.48828125,-0.640869140625,0.457763671875,4.273260593414307,26.166690826416016,-63.58348846435547,-8.58210563659668,0.0,0,False
15:12:33.772600,3388,-0.0302734375,-0.02099609375,1.005859375,0.518798828125,-0.640869140625,0.54931640625,4.273260593414307,26.166690826416016,-63.58348846435547,-8.58210563659668,0.0,0,False
15:12:33.776600,3394,-0.03173828125,-0.02392578125,0.9921875,0.457763671875,-0.762939453125,0.518798828125,4.273260593414307,26.166690826416016,-63.58348846435547,-8.58210563659668,0.0,0,False
15:12:33.784600,3399,-0.0263671875,-0.02099609375,0.99560546875,0.48828125,-0.67138671875,0.457763671875,4.273260593414307,26.166690826416016,-63.58348846435547,-8.69308090209961,0.0,0,False
15:12:33.789600,3405,-0.02880859375,-0.0205078125,1.00244140625,0.54931640625,-0.732421875,0.54931640625,4.273260593414307,26.166690826416016,-63.58348846435547,-8.69308090209961,0.0,0,False
15:12:33.796600,3411,-0.02490234375,-0.02294921875,0.98193359375,0.48828125,-0.823974609375,0.48828125,4.273260593414307,26.166690826416016,-63.58348846435547,-8.69308090209961,0.0,0,False
15:12:33.801600,3418,-0.02880859375,-0.02880859375,1.00830078125,0.3662109375,-0.732421875,0.457763671875,4.273260593414307,26.166690826416016,-63.58348846435547,-8.69308090209961,0.0,0,False
15:12:33.805600,3423,-0.02880859375,-0.01806640625,1.01708984375,0.579833984375,-0.67138671875,0.518798828125,4.273260593414307,26.166690826416016,-63.58348846435547,-8.69308090209961,0.0,0,False
15:12:33.813600,3429,-0.029296875,-0.01123046875,0.982421875,0.6103515625,-0.91552734375,0.457763671875,4.273260593414307,26.166690826416016,-63.58348846435547,-8.69308090209961,0.0,0,False
15:12:33.817600,3435,-0.021484375,-0.00927734375,0.97802734375,0.579833984375,-0.579833984375,0.518798828125,4.273260593414307,26.166690826416016,-63.58348846435547,-8.534544944763184,0.0,0,False
15:12:33.825600,3441,-0.029296875,-0.01708984375,1.0078125,0.518798828125,-0.8544921875,0.518798828125,4.273260593414307,26.166690826416016,-63.58348846435547,-8.534544944763184,0.0,0,False
15:12:33.829600,3447,-0.021484375,-0.0205078125,0.97216796875,0.457763671875,-1.068115234375,0.48828125,4.273260593414307,26.166690826416016,-63.58348846435547,-8.534544944763184,0.0,0,False
15:12:33.837600,3452,-0.01708984375,-0.02001953125,1.0009765625,0.48828125,-0.54931640625,0.396728515625,4.273260593414307,26.166690826416016,-63.58348846435547,-8.534544944763184,0.0,0,False
15:12:33.841600,3459,-0.0234375,-0.0224609375,1.0185546875,0.54931640625,-0.6103515625,0.48828125,4.273260593414307,26.166690826416016,-63.58348846435547,-8.534544944763184,0.0,0,False
15:12:33.849600,3465,-0.0234375,-0.021484375,0.99169921875,0.42724609375,-0.8544921875,0.457763671875,4.273260593414307,26.166690826416016,-63.58348846435547,-8.534544944763184,0.0,0,False
15:12:33.854600,3471,-0.01953125,-0.02197265625,0.9833984375,0.396728515625,-0.457763671875,0.457763671875,4.273260593414307,26.166690826416016,-63.58348846435547,-8.788203239440918,0.0,0,False
15:12:33.858600,3476,-0.02783203125,-0.01953125,1.01220703125,0.54931640625,-0.6103515625,0.518798828125,4.273260593414307,26.166690826416016,-63.58348846435547,-8.788203239440918,0.0,0,False
15:12:33.866600,3482,-0.03076171875,-0.0185546875,0.98291015625,0.518798828125,-0.823974609375,0.518798828125,5.163523197174072,27.4212589263916,-63.06514358520508,-8.788203239440918,0.0,0,False
15:12:33.874600,3489,-0.0234375,-0.0146484375,0.98486328125,0.457763671875,-0.701904296875,0.42724609375,5.163523197174072,27.4212589263916,-63.06514358520508,-8.788203239440918,0.0,0,False
15:12:33.878600,3495,-0.0302734375,-0.01318359375,1.0087890625,0.579833984375,-0.701904296875,0.42724609375,5.163523197174072,27.4212589263916,-63.06514358520508,-8.788203239440918,0.0,0,False
15:12:33.886600,3502,-0.0244140625,-0.017578125,0.98681640625,0.48828125,-0.885009765625,0.42724609375,5.163523197174072,27.4212589263916,-63.06514358520508,-8.788203239440918,0.0,0,False
15:12:33.890600,3507,-0.02001953125,-0.021484375,0.99658203125,0.457763671875,-0.823974609375,0.396728515625,5.163523197174072,27.4212589263916,-63.06514358520508,-8.555683135986328,0.0,0,False
15:12:33.895600,3513,-0.02392578125,-0.025390625,1.00732421875,0.42724609375,-0.762939453125,0.518798828125,5.163523197174072,27.4212589263916,-63.06514358520508,-8.555683135986328,0.0,0,False
15:12:33.903600,3519,-0.02099609375,-0.01953125,0.998046875,0.518798828125,-0.823974609375,0.54931640625,5.163523197174072,27.4212589263916,-63.06514358520508,-8.555683135986328,0.0,0,False
15:12:33.908600,3525,-0.0205078125,-0.01953125,0.98876953125,0.54931640625,-0.67138671875,0.48828125,5.163523197174072,27.4212589263916,-63.06514358520508,-8.555683135986328,0.0,0,False
15:12:33.915600,3531,-0.02685546875,-0.02001953125,1.00830078125,0.54931640625,-0.640869140625,0.579833984375,5.163523197174072,27.4212589263916,-63.06514358520508,-8.555683135986328,0.0,0,False
15:12:33.920600,3536,-0.02587890625,-0.01416015625,0.99267578125,0.579833984375,-0.762939453125,0.54931640625,5.163523197174072,27.4212589263916,-63.06514358520508,-8.555683135986328,0.0,0,False
15:12:33.927600,3543,-0.02392578125,-0.017578125,0.98974609375,0.518798828125,-0.701904296875,0.48828125,5.163523197174072,27.4212589263916,-63.06514358520508,-8.523975372314453,0.0,0,False
15:12:33.932600,3549,-0.02685546875,-0.0166015625,1.00341796875,0.6103515625,-0.6103515625,0.54931640625,5.163523197174072,27.4212589263916,-63.06514358520508,-8.523975372314453,0.0,0,False
15:12:33.939600,3555,-0.02978515625,-0.0166015625,1.0,0.579833984375,-0.762939453125,0.48828125,5.163523197174072,27.4212589263916,-63.06514358520508,-8.523975372314453,0.0,0,False
15:12:33.944600,3560,-0.02392578125,-0.01953125,0.9912109375,0.640869140625,-0.732421875,0.48828125,5.163523197174072,27.4212589263916,-63.06514358520508,-8.523975372314453,0.0,0,False
15:12:33.949600,3566,-0.025390625,-0.01904296875,1.00927734375,0.54931640625,-0.732421875,0.54931640625,5.163523197174072,27.4212589263916,-63.06514358520508,-8.523975372314453,0.0,0,False
15:12:33.956600,3572,-0.02294921875,-0.02001953125,0.9970703125,0.518798828125,-0.8544921875,0.54931640625,5.163523197174072,27.4212589263916,-63.06514358520508,-8.523975372314453,0.0,0,False
15:12:33.961600,3578,-0.02392578125,-0.01904296875,0.9892578125,0.54931640625,-0.885009765625,0.518798828125,5.163523197174072,27.4212589263916,-63.06514358520508,-8.809341430664062,0.0,0,False
15:12:33.968600,3585,-0.0234375,-0.0263671875,1.00146484375,0.48828125,-0.762939453125,0.48828125,5.163523197174072,27.4212589263916,-63.06514358520508,-8.809341430664062,0.0,0,False
15:12:33.973600,3590,-0.0263671875,-0.0234375,0.99951171875,0.54931640625,-0.79345703125,0.396728515625,5.163523197174072,27.4212589263916,-63.06514358520508,-8.809341430664062,0.0,0,False
15:12:33.980600,3596,-0.02734375,-0.015625,1.00244140625,0.518798828125,-0.701904296875,0.518798828125,5.163523197174072,27.4212589263916,-63.06514358520508,-8.809341430664062,0.0,0,False
15:12:33.985600,3602,-0.029296875,-0.0107421875,1.00146484375,0.48828125,-0.6103515625,0.42724609375,5.163523197174072,27.4212589263916,-63.06514358520508,-8.809341430664062,0.0,0,False
15:12:33.993600,3608,-0.03173828125,-0.01123046875,0.99267578125,0.54931640625,-0.79345703125,0.48828125,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.809341430664062,0.0,0,False
15:12:33.997600,3615,-0.02392578125,-0.013671875,0.99169921875,0.457763671875,-0.579833984375,0.48828125,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.740642547607422,0.0,0,False
15:12:34.005600,3620,-0.02587890625,-0.01953125,1.00244140625,0.3662109375,-0.701904296875,0.457763671875,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.740642547607422,0.0,0,False
15:12:34.009600,3627,-0.021484375,-0.0263671875,0.990234375,0.42724609375,-0.823974609375,0.48828125,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.740642547607422,0.0,0,False
15:12:34.017600,3633,-0.0185546875,-0.0234375,1.001953125,0.48828125,-0.701904296875,0.457763671875,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.740642547607422,0.0,0,False
15:12:34.022600,3639,-0.01904296875,-0.02099609375,1.00537109375,0.48828125,-0.67138671875,0.457763671875,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.740642547607422,0.0,0,False
15:12:34.029600,3645,-0.02001953125,-0.01953125,0.99365234375,0.457763671875,-0.701904296875,0.518798828125,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.740642547607422,0.0,0,False
15:12:34.034600,3650,-0.0224609375,-0.01806640625,1.005859375,0.457763671875,-0.579833984375,0.518798828125,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.8251953125,0.0,0,False
15:12:34.039600,3656,-0.02978515625,-0.0185546875,1.0,0.54931640625,-0.762939453125,0.457763671875,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.8251953125,0.0,0,False
15:12:34.046600,3662,-0.02978515625,-0.0166015625,0.9970703125,0.48828125,-0.79345703125,0.54931640625,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.8251953125,0.0,0,False
15:12:34.051600,3668,-0.0224609375,-0.01708984375,1.00048828125,0.48828125,-0.762939453125,0.42724609375,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.8251953125,0.0,0,False
15:12:34.058600,3674,-0.02734375,-0.0166015625,1.00048828125,0.54931640625,-0.79345703125,0.42724609375,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.8251953125,0.0,0,False
15:12:34.063600,3680,-0.02783203125,-0.0205078125,0.9931640625,0.518798828125,-0.823974609375,0.518798828125,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.8251953125,0.0,0,False
15:12:34.070600,3686,-0.0224609375,-0.02001953125,1.0009765625,0.518798828125,-0.762939453125,0.518798828125,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.745926856994629,0.0,0,False
15:12:34.075600,3692,-0.0205078125,-0.0185546875,0.9990234375,0.54931640625,-0.91552734375,0.54931640625,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.745926856994629,0.0,0,False
15:12:34.083600,3698,-0.02197265625,-0.0166015625,0.99560546875,0.518798828125,-0.79345703125,0.54931640625,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.745926856994629,0.0,0,False
15:12:34.087600,3704,-0.02294921875,-0.01904296875,0.9990234375,0.518798828125,-0.732421875,0.579833984375,3.9171550273895264,25.091346740722656,-64.96573638916016,-8.745926856994629,0.0,0,False
