deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],altPress,altMax,count,isOn
10718,0.000488281,0.038574219,1.200683594,-0.183105469,-0.579833984,3.814697266,175.8459778,176.2000427,0,1
10723,0.004882813,0.037109375,1.201171875,-0.213623047,-0.732421875,3.814697266,175.8459778,176.2000427,0,1
10728,0.005371094,0.036132813,1.196289063,-0.274658203,-0.671386719,3.753662109,175.8459778,176.2000427,0,1
10733,0.009765625,0.034179688,1.196289063,-0.335693359,-0.701904297,3.387451172,175.8459778,176.2000427,0,1
10738,0.01171875,0.032226563,1.194824219,-0.335693359,-0.762939453,3.082275391,175.8459778,176.2000427,0,1
10743,0.015136719,0.033203125,1.19921875,-0.274658203,-0.732421875,2.777099609,175.8459778,176.2000427,0,1
10748,0.022949219,0.033691406,1.200195313,-0.244140625,-0.854492188,2.410888672,175.8459778,176.2000427,0,1
10753,0.02734375,0.031738281,1.199707031,-0.213623047,-0.823974609,2.166748047,175.9437408,176.2000427,0,1
10759,0.026367188,0.032714844,1.193847656,-0.152587891,-0.793457031,1.983642578,175.9437408,176.2000427,0,1
10764,0.022949219,0.036621094,1.195800781,-0.091552734,-0.671386719,1.953125,175.9437408,176.2000427,0,1
10769,0.017578125,0.038085938,1.197265625,-0.122070313,-0.518798828,2.014160156,175.9437408,176.2000427,0,1
10774,0.014648438,0.041503906,1.198730469,-0.091552734,-0.366210938,2.044677734,175.9437408,176.2000427,0,1
10795,0,0.049804688,1.196289063,-0.152587891,-0.244140625,3.41796875,175.8856049,176.2000427,0,1
10800,-0.002929688,0.051757813,1.196289063,-0.305175781,-0.213623047,3.784179688,175.8856049,176.2000427,0,1
10805,-0.000976563,0.052246094,1.194335938,-0.396728516,-0.396728516,4.089355469,175.8856049,176.2000427,0,1
10810,0.002929688,0.053222656,1.198730469,-0.48828125,-0.579833984,4.302978516,175.8856049,176.2000427,0,1
10817,0.025390625,0.053710938,1.197265625,-0.549316406,-0.549316406,3.845214844,175.8856049,176.2000427,0,1
10822,0.040527344,0.0546875,1.197265625,-0.549316406,-0.396728516,3.173828125,175.8856049,176.2000427,0,1
10827,0.053222656,0.05859375,1.192871094,-0.610351563,-0.335693359,2.44140625,175.697998,176.2000427,0,1
10832,0.056640625,0.063476563,1.196777344,-0.671386719,-0.152587891,1.556396484,175.697998,176.2000427,0,1
10838,0.054199219,0.061523438,1.198242188,-0.793457031,0.061035156,0.793457031,175.697998,176.2000427,0,1
10843,0.044921875,0.060546875,1.19921875,-0.823974609,0.274658203,0.305175781,175.697998,176.2000427,0,1
10848,0.033691406,0.065917969,1.198730469,-1.098632813,0.48828125,0.48828125,175.697998,176.2000427,0,1
10853,0.017089844,0.068359375,1.195800781,-1.220703125,0.640869141,1.007080078,175.697998,176.2000427,0,1
10860,-0.009765625,0.0703125,1.194824219,-1.678466797,0.701904297,2.593994141,175.6213837,176.2000427,0,1
10865,-0.012695313,0.0703125,1.196289063,-1.922607422,0.518798828,2.990722656,175.6213837,176.2000427,0,1
10870,-0.006835938,0.071777344,1.197753906,-2.105712891,0.213623047,2.899169922,175.6213837,176.2000427,0,1
10875,-0.002929688,0.070800781,1.198242188,-2.349853516,0.091552734,2.410888672,175.6213837,176.2000427,0,1
10881,0.006347656,0.065429688,1.197753906,-2.502441406,-0.213623047,1.678466797,175.6213837,176.2000427,0,1
10886,0.010742188,0.062988281,1.195800781,-2.716064453,-0.274658203,1.098632813,175.6213837,176.2000427,0,1
10891,0.013183594,0.064453125,1.194335938,-2.807617188,-0.244140625,0.823974609,175.6213837,176.2000427,0,1
10896,0.013183594,0.063964844,1.1953125,-2.960205078,-0.183105469,0.854492188,176.0388489,176.2000427,0,1
10916,0.04296875,0.053710938,1.198730469,-3.479003906,-0.183105469,-0.305175781,176.0388489,176.2000427,0,1
10921,0.044921875,0.053710938,1.193847656,-3.448486328,-0.061035156,-1.159667969,176.0388489,176.2000427,0,1
10926,0.043945313,0.054199219,1.190917969,-3.540039063,0.213623047,-1.739501953,176.0388489,176.2000427,0,1
10931,0.037597656,0.052734375,1.192871094,-3.723144531,0.366210938,-1.953125,175.7032928,176.2000427,0,1
10938,0.025390625,0.05078125,1.194335938,-3.814697266,0.610351563,-1.525878906,175.7032928,176.2000427,0,1
10943,0.010253906,0.048339844,1.195800781,-3.997802734,0.762939453,-0.701904297,175.7032928,176.2000427,0,1
10948,-0.00390625,0.038085938,1.197753906,-4.180908203,0.854492188,0.610351563,175.7032928,176.2000427,0,1
10953,-0.013671875,0.026855469,1.196289063,-4.333496094,0.854492188,2.258300781,175.7032928,176.2000427,0,1
10958,-0.017578125,0.022460938,1.197753906,-4.455566406,0.823974609,3.631591797,175.7032928,176.2000427,0,1
10963,-0.014160156,0.020507813,1.200683594,-4.39453125,0.640869141,4.486083984,175.7032928,176.2000427,0,1
10968,-0.010253906,0.020019531,1.201171875,-4.180908203,0.518798828,5.035400391,175.756134,176.2000427,0,1
10973,-0.010742188,0.018554688,1.198242188,-4.058837891,0.335693359,5.035400391,175.756134,176.2000427,0,1
10981,-0.006835938,0.028320313,1.19921875,-3.845214844,0.122070313,4.150390625,175.756134,176.2000427,0,1
10986,-0.000976563,0.033203125,1.1953125,-3.875732422,0,3.479003906,175.756134,176.2000427,0,1
10991,0.005371094,0.032226563,1.191894531,-3.814697266,-0.152587891,2.593994141,175.756134,176.2000427,0,1
10996,0.015625,0.031738281,1.195800781,-3.814697266,-0.335693359,1.739501953,175.756134,176.2000427,0,1
11001,0.024902344,0.025390625,1.197753906,-3.814697266,-0.335693359,1.007080078,175.8935242,176.2000427,0,1
11006,0.030273438,0.009277344,1.197265625,-3.875732422,-0.213623047,0.48828125,175.8935242,176.2000427,0,1
11011,0.028808594,-0.004882813,1.201660156,-3.692626953,-0.183105469,0.366210938,175.8935242,176.2000427,0,1
11016,0.020507813,-0.017089844,1.199707031,-3.570556641,-0.030517578,0.671386719,175.8935242,176.2000427,0,1
11035,0.014160156,-0.028808594,1.198242188,-2.380371094,-0.213623047,2.258300781,175.8063354,176.2000427,0,1
11040,0.018066406,-0.024414063,1.198730469,-2.197265625,-0.305175781,2.136230469,175.8063354,176.2000427,0,1
11045,0.022949219,-0.016601563,1.199707031,-1.892089844,-0.244140625,1.861572266,175.8063354,176.2000427,0,1
11051,0.025390625,-0.010742188,1.199707031,-1.617431641,-0.244140625,1.708984375,175.8063354,176.2000427,0,1
11061,0.034179688,0.009277344,1.198242188,-1.251220703,-0.183105469,2.075195313,175.8063354,176.2000427,0,1
11066,0.034667969,0.020996094,1.196777344,-1.159667969,-0.152587891,2.258300781,175.8063354,176.2000427,0,1
11071,0.034667969,0.02734375,1.195800781,-1.220703125,-0.061035156,2.624511719,175.8063354,176.2000427,0,1
11076,0.031738281,0.034667969,1.196777344,-1.190185547,0.122070313,2.9296875,175.8776703,176.2000427,0,1
11081,0.029296875,0.032226563,1.199707031,-1.251220703,0.335693359,3.234863281,175.8776703,176.2000427,0,1
11086,0.025878906,0.018554688,1.198242188,-1.434326172,0.457763672,3.479003906,175.8776703,176.2000427,0,1
11091,0.020019531,0.001464844,1.200683594,-1.373291016,0.579833984,3.814697266,175.8776703,176.2000427,0,1
11096,0.023925781,-0.005859375,1.200195313,-1.251220703,0.610351563,4.211425781,175.8776703,176.2000427,0,1
11102,0.028808594,-0.014160156,1.196777344,-1.129150391,0.701904297,4.455566406,175.8776703,176.2000427,0,1
11107,0.033203125,-0.021484375,1.200683594,-0.885009766,0.793457031,5.157470703,175.8776703,176.2000427,0,1
11112,0.032714844,-0.0234375,1.200683594,-0.610351563,0.915527344,5.584716797,175.6689453,176.2000427,0,1
11117,0.029785156,-0.018554688,1.201171875,-0.274658203,1.037597656,5.493164063,175.6689453,176.2000427,0,1
11124,0.032714844,-0.006347656,1.198730469,0.152587891,1.373291016,4.760742188,175.6689453,176.2000427,0,1
11129,0.033203125,0.009277344,1.194824219,0.244140625,1.373291016,4.211425781,175.6689453,176.2000427,0,1
11134,0.029785156,0.021484375,1.195800781,0.122070313,1.525878906,3.723144531,175.6689453,176.2000427,0,1
11139,0.021484375,0.035644531,1.194335938,0.091552734,1.586914063,3.692626953,175.6689453,176.2000427,0,1
11157,-0.001953125,0.033203125,1.1953125,-0.48828125,1.586914063,5.37109375,175.8644714,176.2000427,0,1
11162,-0.000488281,0.022460938,1.1953125,-0.732421875,1.556396484,6.378173828,175.8644714,176.2000427,0,1
11167,0.001953125,0.003417969,1.198242188,-0.823974609,1.525878906,7.141113281,175.8644714,176.2000427,0,1
11172,0.009765625,-0.020507813,1.19921875,-0.732421875,1.647949219,7.843017578,175.8644714,176.2000427,0,1
11180,0.01171875,-0.042480469,1.199707031,-0.091552734,1.647949219,9.155273438,175.7693481,176.2000427,0,1
11185,0.015625,-0.05859375,1.201660156,0.549316406,1.617431641,9.826660156,175.7693481,176.2000427,0,1
11190,0.019042969,-0.073242188,1.201660156,1.129150391,1.525878906,10.49804688,175.7693481,176.2000427,0,1
11195,0.020019531,-0.079101563,1.200195313,1.678466797,1.586914063,10.83374023,175.7693481,176.2000427,0,1
11202,0.020507813,-0.076171875,1.201660156,2.319335938,1.586914063,10.89477539,175.7693481,176.2000427,0,1
11207,0.014160156,-0.064453125,1.200683594,2.960205078,1.647949219,10.71166992,175.7693481,176.2000427,0,1
11212,0.0078125,-0.049316406,1.206054688,3.509521484,1.586914063,9.948730469,175.7693481,176.2000427,0,1
11217,-0.006835938,-0.050292969,1.203125,3.875732422,1.525878906,8.819580078,175.8459778,176.2000427,0,1
11223,-0.028808594,-0.05859375,1.19921875,4.150390625,1.434326172,7.8125,175.8459778,176.2000427,0,1
11228,-0.046386719,-0.064453125,1.197753906,4.425048828,1.373291016,6.988525391,175.8459778,176.2000427,0,1
11233,-0.057617188,-0.064941406,1.201660156,4.699707031,0.9765625,6.256103516,175.8459778,176.2000427,0,1
11238,-0.05078125,-0.064941406,1.202636719,5.187988281,0.457763672,6.378173828,175.8459778,176.2000427,0,1
11243,-0.03515625,-0.052246094,1.201660156,5.615234375,0,6.713867188,175.8459778,176.2000427,0,1
11248,-0.017578125,-0.021484375,1.202148438,6.134033203,-0.244140625,7.232666016,175.8459778,176.2000427,0,1
11253,-0.002929688,0.000976563,1.198730469,6.439208984,-0.48828125,7.934570313,175.8036957,176.2000427,0,1
11258,0.019042969,0.0234375,1.195800781,6.774902344,-0.579833984,9.094238281,175.8036957,176.2000427,0,1
11279,0.086914063,0.034179688,1.200683594,7.171630859,0.366210938,11.23046875,175.8036957,176.2000427,0,1
11284,0.102050781,0.023925781,1.202148438,7.32421875,0.762939453,11.47460938,175.8036957,176.2000427,0,1
11289,0.094238281,0.003417969,1.200683594,7.751464844,1.129150391,11.07788086,176.0282898,176.2000427,0,1
11294,0.104980469,0.00390625,1.19140625,8.392333984,1.251220703,10.7421875,176.0282898,176.2000427,0,1
11301,0.060058594,0.005371094,1.189941406,8.117675781,2.838134766,9.216308594,176.0282898,176.2000427,0,1
11307,0.021972656,0.010253906,1.194824219,8.056640625,3.234863281,9.796142578,176.0282898,176.2000427,0,1
11312,-0.027832031,0.027832031,1.198730469,7.965087891,3.356933594,10.86425781,176.0282898,176.2000427,0,1
11317,-0.077636719,0.052734375,1.197265625,8.117675781,3.082275391,12.4206543,176.0282898,176.2000427,0,1
11324,-0.104003906,0.078125,1.198242188,7.8125,1.831054688,14.19067383,175.8538971,176.2000427,0,1
11329,-0.108886719,0.091796875,1.194824219,7.385253906,1.007080078,13.79394531,175.8538971,176.2000427,0,1
11334,-0.098632813,0.089355469,1.196289063,7.385253906,1.007080078,13.79394531,175.8538971,176.2000427,0,1
11339,-0.088378906,0.0859375,1.199707031,7.049560547,0.305175781,12.14599609,175.8538971,176.2000427,0,1
11344,-0.076171875,0.093261719,1.201660156,6.958007813,-1.068115234,8.331298828,175.8538971,176.2000427,0,1
11350,-0.056152344,0.108886719,1.19921875,6.8359375,-1.678466797,6.683349609,175.8538971,176.2000427,0,1
11355,-0.038574219,0.119140625,1.203125,6.378173828,-2.136230469,4.577636719,175.8538971,176.2000427,0,1
11360,-0.020507813,0.12890625,1.195800781,6.042480469,-2.563476563,2.197265625,175.8063354,176.2000427,0,1
11365,-0.00390625,0.134765625,1.192871094,5.432128906,-2.746582031,-0.030517578,175.8063354,176.2000427,0,1
11370,0.013671875,0.144042969,1.190917969,4.760742188,-2.685546875,-2.166748047,175.8063354,176.2000427,0,1
11375,0.030273438,0.145507813,1.193359375,4.150390625,-2.44140625,-3.662109375,175.8063354,176.2000427,0,1
11380,0.045898438,0.142089844,1.189941406,3.540039063,-2.227783203,-4.791259766,175.8063354,176.2000427,0,1
11401,0.029296875,0.108398438,1.193847656,1.678466797,-1.190185547,-9.399414063,175.8776703,176.2000427,0,1
11406,0.015625,0.112792969,1.196777344,1.220703125,-1.037597656,-10.4675293,175.8776703,176.2000427,0,1
11411,0.004882813,0.108398438,1.194335938,0.885009766,-1.129150391,-11.47460938,175.8776703,176.2000427,0,1
11416,-0.004882813,0.110351563,1.205566406,0.335693359,-1.281738281,-12.60375977,175.8776703,176.2000427,0,1
11423,-0.005859375,0.12109375,1.187988281,-0.244140625,-1.403808594,-13.88549805,175.8776703,176.2000427,0,1
11428,-0.005371094,0.12109375,1.188476563,-0.579833984,-1.403808594,-14.55688477,175.6187286,176.2000427,0,1
11433,-0.008300781,0.119140625,1.194824219,-0.915527344,-1.556396484,-14.16015625,175.6187286,176.2000427,0,1
11438,0.001953125,0.125976563,1.188964844,-1.373291016,-1.525878906,-13.12255859,175.6187286,176.2000427,0,1
11444,0.005859375,0.125488281,1.193359375,-1.678466797,-1.647949219,-11.81030273,175.6187286,176.2000427,0,1
11449,0.014648438,0.119628906,1.193847656,-1.953125,-1.770019531,-10.13183594,175.6187286,176.2000427,0,1
11454,0.021972656,0.106933594,1.196777344,-2.258300781,-1.617431641,-8.819580078,175.6187286,176.2000427,0,1
11459,0.024414063,0.090820313,1.1953125,-2.685546875,-1.46484375,-8.392333984,175.6187286,176.2000427,0,1
11467,0.03125,0.061523438,1.196289063,-3.082275391,-1.403808594,-9.582519531,175.7244263,176.2000427,0,1
11472,0.033203125,0.059082031,1.1953125,-3.021240234,-1.373291016,-10.43701172,175.7244263,176.2000427,0,1
11478,0.033691406,0.059082031,1.198730469,-2.990722656,-1.312255859,-11.19995117,175.7244263,176.2000427,0,1
11483,0.036621094,0.060058594,1.197265625,-3.051757813,-1.281738281,-11.77978516,175.7244263,176.2000427,0,1
11488,0.037109375,0.060058594,1.197265625,-3.112792969,-1.220703125,-11.90185547,175.7244263,176.2000427,0,1
11493,0.032714844,0.061035156,1.195800781,-3.204345703,-1.098632813,-11.59667969,175.7244263,176.2000427,0,1
11498,0.028320313,0.057617188,1.192871094,-3.234863281,-0.915527344,-11.29150391,175.7244263,176.2000427,0,1
11503,0.027832031,0.049804688,1.193847656,-3.387451172,-0.823974609,-11.26098633,175.5896759,176.2000427,0,1
11521,0.021484375,0.024902344,1.197753906,-3.326416016,-0.671386719,-11.62719727,175.5896759,176.2000427,0,1
11526,0.020019531,0.030761719,1.193847656,-3.295898438,-0.823974609,-11.96289063,175.5896759,176.2000427,0,1
11531,0.021484375,0.037109375,1.1953125,-3.112792969,-0.762939453,-12.4206543,175.5896759,176.2000427,0,1
11536,0.024902344,0.041503906,1.196777344,-3.021240234,-0.823974609,-12.87841797,175.6795044,176.2000427,0,1
11546,0.038574219,0.051757813,1.189941406,-3.112792969,-0.732421875,-12.93945313,175.6795044,176.2000427,0,1
11551,0.047363281,0.052734375,1.197753906,-3.204345703,-0.48828125,-12.51220703,175.6795044,176.2000427,0,1
11556,0.055175781,0.048339844,1.197753906,-3.295898438,-0.305175781,-12.29858398,175.6795044,176.2000427,0,1
11561,0.052246094,0.046875,1.194824219,-3.234863281,-0.061035156,-11.93237305,175.6795044,176.2000427,0,1
11567,0.040039063,0.037597656,1.195800781,-3.387451172,0.183105469,-11.26098633,175.6795044,176.2000427,0,1
11572,0.026367188,0.030761719,1.197265625,-3.41796875,0.396728516,-10.43701172,175.8908844,176.2000427,0,1
11577,0.022949219,0.035644531,1.19921875,-3.326416016,0.48828125,-9.552001953,175.8908844,176.2000427,0,1
11582,0.025390625,0.035644531,1.197265625,-3.112792969,0.518798828,-8.331298828,175.8908844,176.2000427,0,1
11587,0.024414063,0.034179688,1.201171875,-3.082275391,0.427246094,-7.568359375,175.8908844,176.2000427,0,1
11592,0.026855469,0.033691406,1.199707031,-3.143310547,0.305175781,-7.781982422,175.8908844,176.2000427,0,1
11597,0.033691406,0.036621094,1.198242188,-3.204345703,0.366210938,-8.575439453,175.8908844,176.2000427,0,1
11602,0.039550781,0.034667969,1.196777344,-3.021240234,0.549316406,-9.765625,175.8908844,176.2000427,0,1
11610,0.040527344,0.040039063,1.194335938,-2.960205078,0.823974609,-13.09204102,176.0573578,176.2000427,0,1
11615,0.040527344,0.040039063,1.194335938,-2.990722656,0.946044922,-15.04516602,176.0573578,176.2000427,0,1
11620,0.034179688,0.041992188,1.19921875,-3.021240234,1.037597656,-16.6015625,176.0573578,176.2000427,0,1
11625,0.026367188,0.049804688,1.195800781,-3.112792969,1.037597656,-17.88330078,176.0573578,176.2000427,0,1
11642,0,0.036132813,1.196289063,-3.601074219,0.885009766,-20.66040039,175.5685272,176.2000427,0,1
11648,0,0.020507813,1.195800781,-3.540039063,0.793457031,-21.08764648,175.5685272,176.2000427,0,1
11653,0.011230469,0.006347656,1.195800781,-3.601074219,0.640869141,-21.51489258,175.5685272,176.2000427,0,1
11658,0.026855469,-0.002929688,1.198242188,-3.509521484,0.48828125,-21.85058594,175.5685272,176.2000427,0,1
11665,0.046386719,0.005371094,1.198242188,-2.868652344,0.640869141,-22.33886719,175.5685272,176.2000427,0,1
11670,0.046386719,0.005371094,1.198242188,-2.532958984,0.854492188,-22.36938477,175.5685272,176.2000427,0,1
11675,0.044433594,0.017089844,1.193359375,-2.349853516,1.159667969,-21.88110352,175.5685272,176.2000427,0,1
11680,0.032714844,0.027832031,1.197265625,-2.380371094,1.312255859,-20.84350586,175.967514,176.2000427,0,1
11687,0.009765625,0.03125,1.196777344,-2.349853516,1.373291016,-19.47021484,175.967514,176.2000427,0,1
11693,0.001464844,0.029296875,1.198242188,-2.288818359,1.495361328,-17.45605469,175.967514,176.2000427,0,1
11698,-0.008300781,0.024414063,1.196777344,-2.44140625,1.403808594,-15.38085938,175.967514,176.2000427,0,1
11703,-0.016113281,0.020996094,1.1953125,-2.380371094,1.312255859,-13.64135742,175.967514,176.2000427,0,1
11708,-0.017578125,0.018066406,1.201171875,-2.258300781,1.190185547,-12.08496094,175.967514,176.2000427,0,1
11713,-0.016113281,0.016601563,1.199707031,-2.044677734,1.068115234,-11.04736328,175.927887,176.2000427,0,1
11718,-0.014648438,0.014160156,1.201171875,-1.892089844,0.9765625,-10.62011719,175.927887,176.2000427,0,1
11723,-0.012695313,0.014160156,1.200195313,-1.831054688,0.671386719,-10.7421875,175.927887,176.2000427,0,1
11728,-0.010253906,0.015136719,1.195800781,-1.770019531,0.579833984,-11.19995117,175.927887,176.2000427,0,1
11734,-0.006835938,0.015136719,1.193359375,-1.586914063,0.457763672,-11.71875,175.927887,176.2000427,0,1
11739,-0.001953125,0.017089844,1.195800781,-1.556396484,0.366210938,-12.48168945,175.927887,176.2000427,0,1
11744,0.000976563,0.016113281,1.200683594,-1.342773438,0.335693359,-13.00048828,175.927887,176.2000427,0,1
7412,0.018066406,0.008300781,1.197753906,-0.305175781,0.061035156,0.48828125,175.8512573,175.8512573,0,1
7417,0.01953125,0.005371094,1.198242188,-0.305175781,0.061035156,0.48828125,175.8512573,175.8512573,0,1
7422,0.020996094,0.006347656,1.195800781,-0.305175781,0.122070313,0.48828125,175.8512573,175.8512573,0,1
7427,0.020996094,0.004394531,1.196777344,-0.305175781,0.213623047,0.457763672,175.8512573,175.8512573,0,1
7433,0.021972656,0.006347656,1.194824219,-0.274658203,0.244140625,0.701904297,175.8512573,175.8512573,0,1
7438,0.020019531,0.006835938,1.1953125,-0.244140625,0.305175781,0.549316406,175.8512573,175.8512573,0,1
7443,0.021972656,0.0078125,1.198730469,-0.305175781,0.274658203,0.579833984,175.8512573,175.8512573,0,1
7448,0.020507813,0.0078125,1.199707031,-0.274658203,0.396728516,0.579833984,175.6055298,175.8512573,0,1
7458,0.018554688,0.008789063,1.198242188,-0.244140625,0.518798828,0.610351563,175.6055298,175.8512573,0,1
7463,0.018066406,0.008789063,1.195800781,-0.274658203,0.457763672,0.549316406,175.6055298,175.8512573,0,1
7468,0.017578125,0.008300781,1.196289063,-0.274658203,0.518798828,0.549316406,175.6055298,175.8512573,0,1
7473,0.016113281,0.008300781,1.194824219,-0.274658203,0.427246094,0.610351563,175.6055298,175.8512573,0,1
7478,0.012695313,0.0078125,1.197265625,-0.244140625,0.518798828,0.549316406,175.6055298,175.8512573,0,1
7483,0.009765625,0.006835938,1.19921875,-0.213623047,0.549316406,0.610351563,175.7878418,175.8512573,0,1
7488,0.008789063,0.007324219,1.198730469,-0.244140625,0.396728516,0.549316406,175.7878418,175.8512573,0,1
7493,0.008300781,0.006347656,1.196289063,-0.335693359,0.427246094,0.549316406,175.7878418,175.8512573,0,1
7498,0.006835938,0.009765625,1.196777344,-0.274658203,0.427246094,0.48828125,175.7878418,175.8512573,0,1
7503,0.006835938,0.009765625,1.196777344,-0.244140625,0.305175781,0.549316406,175.7878418,175.8512573,0,1
7508,0.006347656,0.009277344,1.200195313,-0.183105469,0.274658203,0.518798828,175.7878418,175.8512573,0,1
7513,0.007324219,0.010742188,1.201171875,-0.213623047,0.427246094,0.549316406,175.7878418,175.8512573,0,1
7536,0.012695313,0.008789063,1.197265625,-0.244140625,0.457763672,0.48828125,175.8935242,175.8935242,0,1
7541,0.013671875,0.0078125,1.196289063,-0.305175781,0.457763672,0.457763672,175.8935242,175.8935242,0,1
7546,0.012695313,0.007324219,1.19921875,-0.366210938,0.366210938,0.518798828,175.8935242,175.8935242,0,1
7552,0.013671875,0.008300781,1.197753906,-0.396728516,0.335693359,0.396728516,175.7297058,175.8935242,0,1
7559,0.01171875,0.005859375,1.196289063,-0.305175781,0.274658203,0.427246094,175.7297058,175.8935242,0,1
7564,0.011230469,0.005859375,1.197265625,-0.274658203,0.427246094,0.549316406,175.7297058,175.8935242,0,1
7569,0.009765625,0.002929688,1.199707031,-0.244140625,0.366210938,0.549316406,175.7297058,175.8935242,0,1
7574,0.009765625,0.004882813,1.19921875,-0.244140625,0.274658203,0.549316406,175.7297058,175.8935242,0,1
7579,0.012207031,0.004882813,1.198730469,-0.213623047,0.335693359,0.579833984,175.7297058,175.8935242,0,1
7584,0.012207031,0.00390625,1.196777344,-0.213623047,0.274658203,0.640869141,175.7297058,175.8935242,0,1
7589,0.011230469,0.005859375,1.19921875,-0.213623047,0.244140625,0.579833984,175.6689453,175.8935242,0,1
7595,0.011230469,0.006347656,1.200195313,-0.183105469,0.305175781,0.579833984,175.6689453,175.8935242,0,1
7602,0.014160156,0.005859375,1.197753906,-0.152587891,0.366210938,0.48828125,175.6689453,175.8935242,0,1
7607,0.012695313,0.008300781,1.196777344,-0.152587891,0.366210938,0.48828125,175.6689453,175.8935242,0,1
7612,0.011230469,0.006835938,1.197753906,-0.183105469,0.396728516,0.48828125,175.6689453,175.8935242,0,1
7617,0.01171875,0.0078125,1.198242188,-0.244140625,0.396728516,0.640869141,175.6689453,175.8935242,0,1
7622,0.011230469,0.010742188,1.195800781,-0.244140625,0.213623047,0.549316406,176.0547028,176.0547028,0,1
7627,0.011230469,0.008789063,1.193847656,-0.244140625,0.213623047,0.549316406,176.0547028,176.0547028,0,1
7632,0.01171875,0.011230469,1.194824219,-0.274658203,0.213623047,0.48828125,176.0547028,176.0547028,0,1
7638,0.013183594,0.010742188,1.196289063,-0.244140625,0.305175781,0.457763672,176.0547028,176.0547028,0,1
7657,0.017089844,0.008789063,1.1953125,-0.183105469,0.335693359,0.457763672,175.9939423,176.0547028,0,1
7662,0.018554688,0.0078125,1.197753906,-0.183105469,0.335693359,0.457763672,175.4813385,176.0547028,0,1
7667,0.020019531,0.005859375,1.198242188,-0.305175781,0.457763672,0.457763672,175.4813385,176.0547028,0,1
7672,0.01953125,0.006347656,1.197753906,-0.396728516,0.457763672,0.579833984,175.4813385,176.0547028,0,1
7683,0.016113281,0.005371094,1.195800781,-0.366210938,0.579833984,0.579833984,175.4813385,176.0547028,0,1
7688,0.015136719,0.004882813,1.1953125,-0.335693359,0.579833984,0.48828125,175.4813385,176.0547028,0,1
7693,0.012207031,0.006835938,1.198730469,-0.213623047,0.579833984,0.549316406,175.4813385,176.0547028,0,1
7698,0.010742188,0.00390625,1.196777344,-0.183105469,0.579833984,0.518798828,175.927887,176.0547028,0,1
7703,0.0078125,0.00390625,1.199707031,-0.152587891,0.518798828,0.579833984,175.927887,176.0547028,0,1
7708,0.005371094,0.003417969,1.198730469,-0.091552734,0.518798828,0.579833984,175.927887,176.0547028,0,1
7713,0.005371094,0.006347656,1.200683594,-0.122070313,0.457763672,0.518798828,175.927887,176.0547028,0,1
7718,0.002441406,0.0078125,1.198730469,-0.122070313,0.366210938,0.579833984,175.927887,176.0547028,0,1
7724,0.001953125,0.009765625,1.198730469,-0.122070313,0.244140625,0.457763672,175.927887,176.0547028,0,1
7729,0.00390625,0.01171875,1.19921875,-0.152587891,0.274658203,0.579833984,176.0018616,176.0547028,0,1
7734,0.006835938,0.012207031,1.19921875,-0.122070313,0.183105469,0.518798828,175.9358063,176.0547028,0,1
7739,0.0078125,0.010742188,1.197265625,-0.213623047,0.244140625,0.549316406,175.9358063,176.0547028,0,1
7746,0.007324219,0.0078125,1.196777344,-0.274658203,0.122070313,0.549316406,175.9358063,176.0547028,0,1
7751,0.009765625,0.004394531,1.197265625,-0.274658203,0.091552734,0.457763672,175.9358063,176.0547028,0,1
7756,0.013183594,0.002929688,1.197265625,-0.305175781,0,0.549316406,175.9358063,176.0547028,0,1
7761,0.012695313,0.003417969,1.193359375,-0.274658203,0.061035156,0.518798828,175.9358063,176.0547028,0,1
7781,0.019042969,0.002929688,1.19921875,-0.152587891,0.061035156,0.518798828,175.9093781,176.0547028,0,1
7786,0.021484375,0.002441406,1.196289063,-0.091552734,0.122070313,0.457763672,175.9093781,176.0547028,0,1
7791,0.022460938,0.005371094,1.194335938,-0.091552734,0.305175781,0.427246094,175.9093781,176.0547028,0,1
7796,0.023925781,0.006347656,1.194335938,-0.061035156,0.335693359,0.457763672,175.9093781,176.0547028,0,1
7806,0.022949219,0.004882813,1.195800781,-0.091552734,0.335693359,0.427246094,175.8486176,176.0547028,0,1
7811,0.021484375,0.004394531,1.196777344,-0.091552734,0.427246094,0.457763672,175.8486176,176.0547028,0,1
7816,0.018066406,0.005371094,1.200195313,-0.030517578,0.518798828,0.48828125,175.8486176,176.0547028,0,1
7821,0.014160156,0.005371094,1.198242188,0,0.48828125,0.48828125,175.8486176,176.0547028,0,1
7826,0.012695313,0.0078125,1.198242188,0.091552734,0.518798828,0.396728516,175.8486176,176.0547028,0,1
7831,0.007324219,0.006835938,1.201171875,0.152587891,0.427246094,0.366210938,175.8486176,176.0547028,0,1
7836,0.006835938,0.009765625,1.201660156,-0.030517578,0.335693359,0.396728516,175.8856049,176.0547028,0,1
7841,0.005371094,0.010253906,1.196777344,0.030517578,0.305175781,0.427246094,175.8856049,176.0547028,0,1
7846,0.007324219,0.012207031,1.198730469,-0.061035156,0.274658203,0.48828125,175.8856049,176.0547028,0,1
7852,0.0078125,0.016113281,1.200195313,0,0.274658203,0.549316406,175.8856049,176.0547028,0,1
7857,0.0078125,0.017089844,1.198242188,-0.030517578,0.274658203,0.518798828,175.8856049,176.0547028,0,1
